id,created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,country
1376801097042436100,2021-03-30 07:38:55,"Just in case it has skipped anyone' s mind, the farmers continue to be out there protesting about the farm laws. More than ever, we need to remember, and support the farmers. 
#FarmersProtest https://t.co/e3wUTdFUHU",24,34,anitanairauthor,32539,True,India
1376429354821984256,2021-03-29 07:01:45,"Rajya Sabha MP #DrSubhashChandra stopped from attending event in Haryana's #Hisar by so-called farmers

#FarmersProtest 

https://t.co/IiakGEMgaz",16,102,dna,2229577,True,India
1376750750647287815,2021-03-30 04:18:52,"“We don’t know how far the farmers’ movement will go. It is not in our hands”: Dr Darshan Pal, President, Krantikari Kisan Union, on #FarmersProtests and #BharatBandh 

Watch the full discussion here:  https://t.co/qwgGHe4v2w

#FarmersProtest_BharatBandh #FarmersProtest https://t.co/e5Tcz1pvXL",11,47,sanket,122437,True,Delhi | Ayodhya
1376173668217155586,2021-03-28 14:05:45,"Watch- On #HolikaDahan, Farmers in Rajasthan #BurnFarmLawsOnHoli amidst slogans for 300+ who have died in #FarmersProtest.

IG LINK- https://t.co/8SamqMPu6m https://t.co/7EO4HkzFaq",224,588,saahilmenghani,86804,True,India
1376195366689796110,2021-03-28 15:31:58,"Farmers at Singhu border burnt copies of the 3 farm laws on Holika Dahan today

#FarmersProtest https://t.co/DptcthLebL",194,1330,ndtv,14920393,True,India
1374807832244023296,2021-03-24 19:38:24,"👉Time: 12 am, Location- Gazipur

👉Rakesh Tikait's midnight warning

👉'Government planning to end #FarmersProtest using Covid'

👉'Permission being denied for Mahapanchayats in MP, Haryana &amp; other BJP ruled states'

👉Farmers say they'll show videos of BJP rallies if cops come https://t.co/Pq5YHhlpGn",779,2004,saahilmenghani,86804,True,India
1376087143903227905,2021-03-28 08:21:56,"#Breaking

👉UP BJP MLA Nand Kishore forced to leave an event by #FarmersProtest

👉Bharat Kisan Union says shoes flung at his car

👉It was his visit to Gazipur in Jan that had led to Rakesh Tikait's iconic emotional outburst

👉Tikait had alleged Nand wanted to beat up farmers https://t.co/k7wrH1RFuz",554,1242,saahilmenghani,86804,True,India
1375901131986075651,2021-03-27 20:02:47,"WARNING: 🚨 Partial Nudity !

BJP MLA from Abohar, Arun Narang who continually called the protesting farmers as “Khalistani” faced the anger of the farmers. #FarmersProtest https://t.co/3iGy88wkGp",1000,5150,RaviSinghKA,238473,True,"Slough, England "
1375299970727702528,2021-03-26 04:13:59,"Today marks 4 months since our Annadatas are protesting peacefully against farm laws. 300 farmers have lost their lives, but PM Modi hasn't even expressed a word in condolence. He has all the time for election campaigning but not to meet farmers!

#आज_भारत_बंद_है  #FarmersProtest",532,1245,drshamamohd,78438,True,India
1374417073359622162,2021-03-23 17:45:40,"So @ArvindKejriwal is being punished for standing in support of #FarmersProtest

Watch this video to know why BJP is curtailing Delhi Govt's power : https://t.co/8Iknlts2tW",255,351,abhijeet_dipke,15063,True,"New Delhi, India"
1376196587379036160,2021-03-28 15:36:49,"At Tikri border, the spirit that strives for farmer's rights has built a small shelter that also serves as a classroom for kids from adjoining Slums at designated timings...
ये हौसला कैसे हो कम...

Amazing work by @Kisansocialarmy shelter build by hand. 
#FarmersProtest https://t.co/VtexiqPREp",25,70,ChitraSarwara,31759,True,"Ambala, India"
1376114880772644869,2021-03-28 10:12:09,A Bjp MLA is beaten black and blue his clothes were ripped apart but no hue and cry by the fraud activists who always bark and pretend to be saviour of democracy..These bogus agitation has to be crushed in the larger intrest of the nation...#FarmersProtest,89,204,snshriraj,16606,True,Mumbai
1374276182879793152,2021-03-23 08:25:49,"Numbers shoot up at #FarmersProtest sites as young farmers arrive from villages on #MartyrsDay, #शहीद_दिवस.

  SINGHU                                 TIKRI https://t.co/Cl5UyWBx7L",822,2469,saahilmenghani,86804,True,India
1374272411806310404,2021-03-23 08:10:50,"#MartyrsDay, #शहीद_दिवस at Singhu Border's #FarmersProtest site.

""Want to tell the government that we are children of #BhagatSingh &amp; won't bend. We women farmers are following the path he showed. We are not allowing BJP-JJP members to enter our villages."" Watch 👇 https://t.co/o9Xh9XqUU3",180,480,saahilmenghani,86804,True,India
1374403274342690824,2021-03-23 16:50:50,A very successful event at the #FarmersProtest ! Well done to the organisers and the amazing volunteers 🙏🏻 https://t.co/CQgROLGUBh,226,1153,Khalsa_Aid,250712,True,Global
1374286462712041472,2021-03-23 09:06:40,"Farmers hold placards at a Kisan Mahapanchayat in Jaipur's Vidhyadhar Nagar, where BKU leader @RakeshTikaitBKU is addressing a Mahasabha (meet)

This is Tikait's maiden rally  in Jaipur. Earlier he held mahapanchayats in around 11 districts of #Rajasthan
#FarmersProtest 
#Farmers https://t.co/HJ2DxsjMuH",150,659,TabeenahAnjum,28609,True,"Jaipur,  India"
1374372441330388998,2021-03-23 14:48:19,"Farmer’s Protest

Their struggle is our struggle

I asked the UK Government what action it will take with social media companies to tackle online abuse directed at those supporting Indian Farmers. 

Here is their response 👇🏾

#FarmersProtest ❤️ https://t.co/KP5MuTaXp9",65,116,ClaudiaWebbe,44142,True,"Leicester, England"
1374068683849408519,2021-03-22 18:41:17,Significantly over 81% oppose farm laws. Imagine in Tamil Nadu ! Let BJP figure that out as they maintain #FarmersProtest is localised in Punjab-Delhi belt. https://t.co/hbUIBbPznL,22,90,ambkcsingh,78995,True,
1374235205985243138,2021-03-23 05:42:59,"Donating blood on the 90th Death Anniversary of Shaheed Bhagat Singh,Rajguru &amp; Sukhdev organised by @NaujawanKisanSahaytaKendar #BhagatSingh #Rajguru #Sukhdev #23March_किसानों_के_साथ #FarmersProtest #InquilabZindabad https://t.co/VX7p7byF72",24,68,_gurjotsandhu,4325,True,"Sector 14 Punjab University, Chandigarh"
